año,alcaldia,colonia,bimestre,indice_des,CPDomestico,CTDomestico,CPNODomestico,CTNODomestico,CPMixto,CTMixto,consumo_total,consumo_prom
2019,BENITO JUAREZ,ALAMOS,1,POPULAR,,,0.0,0.0,,,0.0,0.0
2019,BENITO JUAREZ,ALAMOS,1,MEDIO,22.91,893.33,136.25,1090.02,84.67,762.05,2745.4,49.03
2019,BENITO JUAREZ,ALAMOS,1,ALTO,28.75,1293.67,25.08,326.1,60.72,546.5,2166.27,32.33
2019,BENITO JUAREZ,ALAMOS,1,BAJO,49.53,1139.15,33.62,235.35,35.61,106.82,1481.32,44.89
2019,BENITO JUAREZ,ALAMOS,1,ALTO,23.76,1092.83,18.67,112.03,102.65,307.96,1512.82,27.51
2019,BENITO JUAREZ,ALAMOS,1,ALTO,25.42,355.83,16.49,131.91,31.87,63.74,551.48,22.98
2019,BENITO JUAREZ,ALAMOS,1,ALTO,22.61,1130.4,8.05,80.46,51.44,308.63,1519.49,23.02
2019,BENITO JUAREZ,ALAMOS,1,ALTO,10.32,30.95,5.9,5.9,,,36.85,9.21
2019,BENITO JUAREZ,ALAMOS,1,BAJO,24.18,4087.22,36.84,294.69,6.79,13.57,4395.48,24.56
2019,BENITO JUAREZ,ALAMOS,1,ALTO,32.89,1611.51,15.41,107.9,66.06,132.12,1851.53,31.92
2019,BENITO JUAREZ,ALAMOS,1,ALTO,16.95,864.43,25.99,389.8,56.01,392.07,1646.3,22.55
2019,BENITO JUAREZ,ALAMOS,1,ALTO,26.63,1970.71,47.07,282.39,133.79,535.17,2788.27,33.19
2019,BENITO JUAREZ,ALAMOS,1,ALTO,9.14,749.72,37.29,186.44,11.22,11.22,947.38,10.77
2019,BENITO JUAREZ,POSTAL,1,BAJO,25.65,513.05,12.91,12.91,26.41,105.65,631.61,25.26
2019,BENITO JUAREZ,MIGUEL ALEMAN,1,BAJO,16.7,183.75,15.38,123.03,39.34,118.01,424.79,19.31
2019,IZTACALCO,GABRIEL RAMOS MILLAN SECCION TLACOTAL,1,POPULAR,25.18,251.81,6.99,27.98,33.75,168.74,448.53,23.61
2019,BENITO JUAREZ,POSTAL,1,BAJO,28.96,897.73,84.37,84.37,59.67,119.34,1101.44,32.4
2019,BENITO JUAREZ,MIGUEL ALEMAN,1,ALTO,18.86,773.12,14.46,57.82,171.71,343.43,1174.37,24.99
2019,BENITO JUAREZ,MIGUEL ALEMAN,1,BAJO,29.89,1046.19,40.9,81.8,37.57,112.72,1240.71,31.02
2019,BENITO JUAREZ,MIGUEL ALEMAN,1,BAJO,25.43,788.41,10.03,10.03,22.54,45.08,843.52,24.81
2019,BENITO JUAREZ,ALAMOS,1,POPULAR,17.17,3776.69,12.69,38.06,49.57,148.7,3963.45,17.54
2019,BENITO JUAREZ,NI&OS HEROES,1,BAJO,36.53,584.53,58.42,116.83,60.78,60.78,762.14,40.11
2019,BENITO JUAREZ,JOSEFA ORTIZ DE DOMINGUEZ,1,BAJO,23.76,974.14,11.14,55.68,44.92,224.59,1254.41,24.6
2019,BENITO JUAREZ,JOSEFA ORTIZ DE DOMINGUEZ,1,BAJO,22.13,376.25,10.62,10.62,0.0,0.0,386.87,20.36
2019,BENITO JUAREZ,JOSEFA ORTIZ DE DOMINGUEZ,1,BAJO,46.61,792.42,0.0,0.0,7.08,14.16,806.58,40.33
2019,BENITO JUAREZ,JOSEFA ORTIZ DE DOMINGUEZ,1,BAJO,22.64,475.42,8.19,24.58,41.32,82.64,582.64,22.41
2019,BENITO JUAREZ,ALAMOS,1,ALTO,23.22,1927.62,23.62,141.7,10.33,20.66,2089.98,22.97
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,19.91,816.33,19.85,39.69,21.52,107.61,963.63,20.08
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,15.13,4159.42,55.17,110.33,30.88,92.64,4362.39,15.58
2019,BENITO JUAREZ,ATENOR SALAS,1,BAJO,16.65,383.06,16.08,64.31,,,447.37,16.57
2019,BENITO JUAREZ,POSTAL,1,BAJO,30.13,1566.99,6.49,19.47,122.08,488.32,2074.78,35.17
2019,BENITO JUAREZ,JOSEFA ORTIZ DE DOMINGUEZ,1,BAJO,12.26,269.65,35.4,70.79,,,340.44,14.19
2019,BENITO JUAREZ,NI&OS HEROES,1,BAJO,21.25,2103.91,4.68,23.4,34.67,138.69,2266.0,20.98
2019,BENITO JUAREZ,NI&OS HEROES,1,BAJO,50.93,458.38,13.09,39.28,59.88,119.76,617.42,44.1
2019,BENITO JUAREZ,AMERICAS UNIDAS,1,BAJO,18.96,4740.04,85.9,343.6,82.19,164.37,5248.02,20.5
2019,BENITO JUAREZ,AMERICAS UNIDAS,1,ALTO,17.8,569.53,25.08,50.17,27.14,54.28,673.98,18.72
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,22.14,1527.69,1.57,1.57,28.92,173.5,1702.76,22.4
2019,BENITO JUAREZ,INDEPENDENCIA,1,ALTO,24.44,586.63,7.08,14.16,24.2,24.2,624.99,23.15
2019,BENITO JUAREZ,VERTIZ NARVARTE,1,BAJO,26.67,2693.47,20.07,100.36,18.79,131.56,2925.39,25.89
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,18.83,2447.73,23.34,70.01,160.74,1607.37,4125.11,28.85
2019,BENITO JUAREZ,INDEPENDENCIA,1,POPULAR,,,418.99,1675.94,,,1675.94,418.99
2019,BENITO JUAREZ,ALAMOS,1,ALTO,22.61,1085.33,13.17,105.36,91.1,455.51,1646.2,26.99
2019,BENITO JUAREZ,ALAMOS,1,BAJO,23.71,2489.79,69.49,625.4,44.56,267.35,3382.54,28.19
2019,BENITO JUAREZ,POSTAL,1,BAJO,25.12,703.48,10.92,21.83,61.95,185.86,911.17,27.61
2019,BENITO JUAREZ,POSTAL,1,POPULAR,,,301.49,602.98,,,602.98,301.49
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,26.57,5313.03,25.19,730.64,116.77,233.55,6277.24,27.17
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,POPULAR,20.78,10182.2,167.64,838.21,,,11020.4,22.26
2019,COYOACAN,CULHUACAN CTM SECCION VIII,1,POPULAR,,,17.11,17.11,,,17.11,17.11
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,26.84,536.7,17.7,35.4,100.88,100.88,672.98,29.26
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,32.96,1186.53,17.7,35.4,0.0,0.0,1221.93,31.33
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,32.75,1834.26,16.52,33.04,27.74,55.48,1922.78,32.05
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,23.96,5630.47,26.0,78.0,13.56,13.56,5722.04,23.94
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,27.25,3052.43,9.44,9.44,30.87,92.62,3154.49,27.19
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,17.18,3848.17,13.96,167.5,155.59,466.77,4482.44,18.75
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,19.88,1053.4,24.97,99.89,24.98,149.89,1303.18,20.69
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,18.29,1683.04,8.05,56.35,407.42,1222.26,2961.65,29.04
2019,MIGUEL HIDALGO,VERONICA ANZURES,1,ALTO,23.09,161.66,50.35,151.04,94.81,379.24,691.94,49.42
2019,BENITO JUAREZ,NI&OS HEROES,1,BAJO,20.3,5014.04,0.0,0.0,35.4,106.21,5120.25,20.4
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,28.72,631.89,20.2,181.82,21.84,21.84,835.55,26.11
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,35.33,1271.94,12.35,123.47,,,1395.41,30.33
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,21.98,1318.8,5.27,5.27,,,1324.07,21.71
2019,BENITO JUAREZ,MIGUEL ALEMAN,1,ALTO,26.31,236.77,16.08,80.41,53.1,53.1,370.28,24.69
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,11.15,423.82,14.59,72.93,32.03,96.1,592.85,12.89
2019,BENITO JUAREZ,VERTIZ NARVARTE,1,ALTO,22.07,485.51,12.98,12.98,90.01,270.02,768.51,29.56
2019,BENITO JUAREZ,VERTIZ NARVARTE,1,ALTO,22.26,846.0,7.87,23.6,59.11,118.22,987.82,22.97
2019,BENITO JUAREZ,VERTIZ NARVARTE,1,ALTO,20.08,240.98,36.24,289.91,139.58,279.15,810.04,36.82
2019,BENITO JUAREZ,VERTIZ NARVARTE,1,ALTO,19.97,659.02,20.77,228.51,38.05,76.1,963.63,20.95
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,47.3,1608.14,9.44,18.88,33.77,101.3,1728.32,44.32
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,16.93,1032.91,15.37,122.95,236.99,710.97,1866.83,25.93
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,23.76,1211.92,5.01,10.03,40.38,80.75,1302.7,23.69
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,20.27,952.51,15.46,77.29,12.34,24.68,1054.48,19.53
2019,BENITO JUAREZ,VERTIZ NARVARTE,1,ALTO,26.95,1455.26,52.92,52.92,135.7,135.7,1643.88,29.36
2019,BENITO JUAREZ,VERTIZ NARVARTE,1,BAJO,24.95,1447.09,52.36,209.46,51.04,102.08,1758.63,27.48
2019,BENITO JUAREZ,NI&OS HEROES,1,BAJO,29.34,2288.19,7.84,47.02,54.7,164.09,2499.3,28.73
2019,BENITO JUAREZ,JOSEFA ORTIZ DE DOMINGUEZ,1,BAJO,29.08,290.82,49.56,99.12,116.82,350.45,740.39,49.36
2019,BENITO JUAREZ,VERTIZ NARVARTE,1,BAJO,18.67,261.39,386.65,1159.94,,,1421.33,83.61
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,MEDIO,,,584.91,584.91,,,584.91,584.91
2019,BENITO JUAREZ,JOSEFA ORTIZ DE DOMINGUEZ,1,BAJO,20.28,1460.5,8.42,25.26,110.34,110.34,1596.1,21.0
2019,BENITO JUAREZ,PERIODISTA,1,POPULAR,,,1.18,1.18,,,1.18,1.18
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,15.4,323.33,162.25,324.5,,,647.83,28.17
2019,BENITO JUAREZ,PERIODISTA,1,BAJO,21.22,827.72,6.26,25.04,27.02,135.12,987.88,20.58
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,40.62,203.12,21.24,84.96,35.94,107.81,395.89,32.99
2019,BENITO JUAREZ,INDEPENDENCIA,1,BAJO,15.08,1025.54,4.82,14.46,23.15,92.62,1132.62,15.1
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,19.84,158.69,24.78,24.78,32.48,32.48,215.95,21.59
2019,BENITO JUAREZ,INDEPENDENCIA,1,ALTO,10.4,280.7,3.83,7.67,,,288.37,9.94
2019,BENITO JUAREZ,NI&OS HEROES,1,BAJO,23.9,2437.99,0.0,0.0,83.7,585.92,3023.91,27.24
2019,BENITO JUAREZ,PIEDAD NARVARTE,1,POPULAR,,,2932.61,17595.7,,,17595.7,2932.61
2019,BENITO JUAREZ,ATENOR SALAS,1,ALTO,20.19,444.12,14.84,44.52,53.91,269.53,758.17,25.27
2019,BENITO JUAREZ,ATENOR SALAS,1,ALTO,18.94,662.8,3.07,9.2,29.44,88.32,760.32,18.54
2019,BENITO JUAREZ,ATENOR SALAS,1,ALTO,26.47,1005.75,5.6,11.21,103.87,103.87,1120.83,27.34
2019,BENITO JUAREZ,ATENOR SALAS,1,BAJO,17.71,1451.99,11.53,34.6,41.9,83.8,1570.39,18.05
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,18.5,1109.82,18.26,109.56,39.54,39.54,1258.92,18.79
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,31.84,2483.27,36.35,545.27,164.64,164.64,3193.18,33.97
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,POPULAR,,,282.61,282.61,,,282.61,282.61
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,28.9,1329.51,6.77,20.3,,,1349.81,27.55
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,3.13,50.11,3.48,31.33,286.13,572.26,653.7,24.21
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,26.54,3184.95,10.23,92.08,134.82,539.27,3816.3,28.69
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,25.05,551.03,28.91,115.64,126.11,504.45,1171.12,39.04
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,22.01,2597.63,24.67,98.7,74.93,224.79,2921.12,23.37
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,19.08,1393.05,94.44,472.2,326.51,979.52,2844.77,35.12
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,25.45,661.68,17.93,179.25,220.68,220.68,1061.61,28.69
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,POPULAR,,,100.3,100.3,,,100.3,100.3
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,24.9,2912.82,43.46,173.83,,,3086.65,25.51
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,BAJO,21.3,3621.25,15.61,374.6,67.69,270.77,4266.61,21.55
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,BAJO,26.66,3278.62,78.85,473.12,74.53,223.59,3975.33,30.12
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,BAJO,24.63,3005.26,85.97,601.8,161.05,161.05,3768.11,28.99
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,15.19,1747.3,6.56,45.95,128.23,384.7,2177.95,17.42
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,26.3,1683.28,43.3,346.42,41.31,41.31,2071.01,28.37
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,29.87,1194.88,45.26,316.83,,,1511.71,32.16
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,24.62,3693.51,28.74,258.62,,,3952.13,24.86
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,36.86,774.06,20.46,20.46,,,794.52,36.11
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,25.09,5319.24,88.72,1508.24,14.95,44.86,6872.34,29.62
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,17.71,1434.55,78.9,1183.49,44.25,221.27,2839.31,28.11
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,25.52,2884.16,130.58,522.3,,,3406.46,29.12
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,23.36,5045.01,31.19,436.69,,,5481.71,23.83
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,21.31,9289.88,178.99,1431.93,,,10721.8,24.15
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,32.23,934.58,13.63,40.89,,,975.47,30.48
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,25.57,2275.5,27.3,300.25,65.26,326.3,2902.05,27.64
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,17.26,2553.82,19.6,156.79,18.63,37.26,2747.87,17.39
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,36.66,1906.3,22.05,242.53,97.0,485.0,2633.83,38.73
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,22.01,286.19,73.93,295.71,,,581.9,34.23
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,23.24,836.79,31.27,62.54,176.35,1058.1,1957.43,44.49
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,BAJO,27.86,1978.03,17.26,138.06,331.29,662.58,2778.67,34.3
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,19.79,2928.62,23.98,215.82,64.83,324.16,3468.6,21.41
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,23.7,3934.13,15.05,60.18,336.43,1682.14,5676.45,32.44
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,20.36,3501.54,15.44,154.41,18.0,36.0,3691.95,20.06
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,28.07,252.62,15.97,127.73,,,380.35,22.37
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,33.68,4815.53,30.3,606.0,187.47,1499.79,6921.33,40.48
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,POPULAR,,,71.39,71.39,,,71.39,71.39
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,POPULAR,,,59.0,59.0,,,59.0,59.0
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,30.71,491.36,8.7,269.6,83.78,167.56,928.52,18.95
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,BAJO,20.97,2076.38,27.35,382.96,164.23,492.7,2952.04,25.45
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,57.82,57.82,22.42,22.42,33.64,33.64,113.88,37.96
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,17.81,1923.69,88.05,352.2,73.2,73.2,2349.09,20.79
2019,AZCAPOTZALCO,PUEBLO SANTA MARIA MANINALCO,1,BAJO,,,27.97,55.93,37.18,37.18,93.11,31.04
2019,BENITO JUAREZ,DEL VALLE NORTE,1,MEDIO,15.29,902.03,43.65,611.07,309.76,1239.03,2752.13,35.74
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,22.06,8844.15,41.84,627.54,43.07,129.2,9600.88,22.91
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,13.43,1652.15,18.03,1225.73,122.57,1103.12,3981.0,19.9
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,17.53,3436.51,124.93,2373.72,127.34,509.35,6319.58,28.86
2019,BENITO JUAREZ,DEL VALLE NORTE,1,MEDIO,24.44,1539.68,8.47,42.37,,,1582.05,23.27
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,23.93,1053.1,78.14,703.26,33.75,168.75,1925.11,33.19
2019,BENITO JUAREZ,SANTA CRUZ ATOYAC,1,POPULAR,,,1562.32,1562.32,,,1562.32,1562.32
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,19.61,1843.09,20.36,101.78,35.56,213.34,2158.21,20.55
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,POPULAR,26.35,158.1,5.6,11.21,,,169.31,21.16
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,BAJO,21.01,6745.68,18.7,617.17,238.5,1430.97,8793.83,24.43
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,24.4,6002.2,36.74,330.69,160.71,160.71,6493.61,25.37
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,44.34,5143.79,53.35,373.46,143.25,573.0,6090.25,47.95
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,22.35,1207.04,59.19,710.32,95.29,190.59,2107.95,31.0
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,21.42,3062.77,8.26,66.1,18.57,37.13,3166.0,20.69
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,23.99,1295.52,99.43,1889.2,113.32,226.63,3411.35,45.48
2019,BENITO JUAREZ,DEL VALLE NORTE,1,ALTO,18.0,1097.71,34.81,139.24,62.26,124.52,1361.47,20.32
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,30.0,179.97,173.1,692.41,,,872.38,87.24
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,BAJO,27.96,1398.23,23.71,213.41,17.12,17.12,1628.76,27.15
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,BAJO,26.59,106.38,7.67,7.67,,,114.05,22.81
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,23.59,2335.9,10.62,53.1,44.45,133.36,2522.36,23.57
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,23.96,1557.26,16.72,284.3,87.09,261.27,2102.83,24.74
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,18.78,2196.84,48.96,146.88,99.81,499.05,2842.77,22.74
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,23.62,1346.11,37.77,188.86,105.85,317.54,1852.51,28.5
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,24.41,2440.66,17.57,175.7,1.77,3.54,2619.9,23.39
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,ALTO,28.5,2308.88,28.11,505.95,,,2814.83,28.43
2019,BENITO JUAREZ,PIEDAD NARVARTE,1,ALTO,18.08,4175.51,17.7,212.44,218.32,873.26,5261.21,21.3
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,ALTO,23.33,2520.09,18.79,338.17,25.96,25.96,2884.22,22.71
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,30.43,1947.25,13.6,108.77,390.28,780.56,2836.58,38.33
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,POPULAR,,,4914.88,9829.76,,,9829.76,4914.88
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,POPULAR,,,695.01,695.01,,,695.01,695.01
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,BAJO,25.28,2249.96,15.34,30.68,66.68,66.68,2347.32,25.51
2019,BENITO JUAREZ,PIEDAD NARVARTE,1,BAJO,19.59,2389.45,20.13,100.66,71.19,213.58,2703.69,20.8
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,BAJO,113.45,1361.41,60.18,120.36,55.47,55.47,1537.24,102.48
2019,BENITO JUAREZ,NARVARTE PONIENTE,1,POPULAR,,,412.11,1236.32,,,1236.32,412.11
2019,BENITO JUAREZ,NARVARTE ORIENTE,1,BAJO,25.89,2226.92,71.73,430.41,192.32,192.32,2849.65,30.64
2019,BENITO JUAREZ,PIEDAD NARVARTE,1,BAJO,5.02,592.21,118.53,829.74,,,1421.95,11.38
2019,CUAUHTEMOC,CONDESA,1,ALTO,59.9,119.79,273.47,1093.87,,,1213.66,202.28
2019,CUAUHTEMOC,DOCTORES,1,POPULAR,,,13827.24,13827.2,,,13827.2,13827.24
2019,CUAUHTEMOC,CONDESA,1,BAJO,21.62,475.58,109.73,1975.09,172.29,172.29,2622.96,63.97
2019,CUAUHTEMOC,CONDESA,1,ALTO,43.08,947.67,75.39,980.06,189.56,379.12,2306.85,62.35
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,20.55,781.04,97.83,880.51,8.11,16.23,1677.78,34.24
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,16.63,282.79,35.19,316.71,38.94,194.72,794.22,25.62
2019,CUAUHTEMOC,ROMA NORTE,1,MEDIO,16.89,2567.36,50.12,601.49,326.98,2288.84,5457.69,31.92
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,20.37,1161.32,31.46,1384.42,81.31,487.86,3033.6,28.35
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,19.23,576.86,41.88,963.26,241.24,1929.9,3470.02,56.89
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,24.22,775.07,89.46,1878.72,184.04,184.04,2837.83,52.55
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,18.38,955.9,114.76,2639.48,194.18,776.71,4372.09,55.34
2019,CUAUHTEMOC,ROMA NORTE,1,BAJO,12.26,183.96,38.09,342.81,,,526.77,21.95
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,28.63,1059.41,26.38,105.51,,,1164.92,28.41
2019,CUAUHTEMOC,ROMA NORTE,1,MEDIO,18.35,4366.26,19.92,438.23,141.62,283.24,5087.72,19.42
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,20.22,829.01,35.73,678.84,46.34,92.68,1600.53,25.82
2019,CUAUHTEMOC,ROMA NORTE,1,BAJO,23.28,1140.89,18.96,1327.31,125.7,377.09,2845.29,23.32
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,19.55,1055.86,11.14,935.93,45.44,90.88,2082.67,14.88
2019,CUAUHTEMOC,CONDESA,1,ALTO,23.31,419.58,35.99,575.91,,,995.49,29.28
2019,CUAUHTEMOC,CONDESA,1,BAJO,20.24,2024.26,134.52,134.52,194.69,584.08,2742.86,26.37
2019,CUAUHTEMOC,CONDESA,1,POPULAR,,,699.74,699.74,,,699.74,699.74
2019,CUAUHTEMOC,CONDESA,1,ALTO,15.55,171.07,31.39,219.76,41.3,41.3,432.13,22.74
2019,CUAUHTEMOC,CONDESA,1,MEDIO,21.15,4568.39,21.15,126.9,,,4695.29,21.15
2019,CUAUHTEMOC,ROMA NORTE,1,MEDIO,15.66,109.61,12.15,60.73,215.98,647.95,818.29,54.55
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,41.63,457.95,83.02,913.27,,,1371.22,62.33
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,20.13,2898.07,15.79,1942.11,85.97,343.88,5184.06,19.13
2019,CUAUHTEMOC,ROMA NORTE,1,MEDIO,41.04,205.18,61.25,673.71,64.04,192.11,1071.0,56.37
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,23.65,567.5,169.72,1527.49,141.2,282.4,2377.39,67.93
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,,,44.49,222.43,,,222.43,44.49
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,,,76.75,613.97,,,613.97,76.75
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,9.28,361.79,26.19,1073.62,163.18,489.54,1924.95,23.19
2019,CUAUHTEMOC,ROMA NORTE,1,BAJO,,,25.37,25.37,,,25.37,25.37
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,24.18,822.18,135.55,2168.76,54.42,217.67,3208.61,59.42
2019,CUAUHTEMOC,ROMA NORTE,1,POPULAR,,,5098.61,10197.2,,,10197.2,5098.61
2019,CUAUHTEMOC,ROMA NORTE,1,MEDIO,9.64,1108.52,71.64,1217.86,81.06,162.12,2488.5,18.57
2019,CUAUHTEMOC,ROMA NORTE,1,MEDIO,16.68,350.34,35.6,35.6,,,385.94,17.54
2019,CUAUHTEMOC,CONDESA,1,ALTO,27.26,1908.1,137.7,688.48,139.53,279.05,2875.63,37.35
2019,CUAUHTEMOC,CONDESA,1,ALTO,16.02,1730.38,21.92,175.39,211.23,211.23,2117.0,18.09
2019,CUAUHTEMOC,HIPODROMO CONDESA,1,ALTO,36.82,1325.55,16.86,134.91,91.08,182.16,1642.62,35.71
2019,CUAUHTEMOC,HIPODROMO CONDESA,1,ALTO,19.78,237.42,30.5,274.48,,,511.9,24.38
2019,CUAUHTEMOC,HIPODROMO CONDESA,1,MEDIO,23.06,945.38,23.75,142.48,113.19,452.75,1540.61,30.21
2019,CUAUHTEMOC,CONDESA,1,ALTO,25.77,2215.92,39.09,156.35,28.72,86.17,2458.44,26.43
2019,CUAUHTEMOC,CONDESA,1,ALTO,36.67,1283.61,23.66,141.98,28.17,56.34,1481.93,34.46
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,19.52,780.62,102.66,615.96,250.18,750.55,2147.13,43.82
2019,CUAUHTEMOC,HIPODROMO,1,MEDIO,28.17,338.01,165.58,662.31,,,1000.32,62.52
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,18.76,1312.86,50.26,402.11,126.21,631.04,2346.01,28.27
2019,CUAUHTEMOC,ROMA NORTE,1,ALTO,26.04,1249.82,71.2,1210.44,58.19,407.36,2867.62,39.83
